person_id,age,sex,race,juv_fel_count,priors_count,charge_degree,two_year_recid,decile_score,risk_category
1,69,Male,Other,0,0,F,0,1,Low
2,34,Male,African-American,0,0,F,1,3,Low
3,24,Male,African-American,0,4,F,1,4,Low
4,44,Male,Other,0,0,M,0,1,Low
5,41,Female,Caucasian,0,14,F,1,6,Medium
6,43,Male,Other,0,3,F,0,2,Low
7,43,Male,Caucasian,0,0,F,0,1,Low
8,30,Female,Caucasian,0,0,M,0,1,Low
9,21,Male,African-American,0,0,M,1,6,Medium
10,31,Male,Caucasian,0,0,F,0,1,Low
11,27,Male,African-American,0,1,F,1,8,High
12,18,Male,African-American,0,0,F,1,6,Medium
13,27,Male,Caucasian,0,0,M,0,2,Low
14,26,Male,African-American,0,2,M,1,9,High
15,25,Female,African-American,0,0,M,1,4,Low
16,31,Male,Caucasian,0,1,F,0,1,Low
17,22,Male,African-American,0,0,F,1,7,High
18,43,Male,Caucasian,0,0,F,0,1,Low
19,29,Male,African-American,0,3,M,1,8,High
20,35,Female,Caucasian,0,0,F,0,2,Low
